日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20210531,2160,ジーエヌアイグループ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4151,協和キリン,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4502,武田薬品工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,1,TOPIX Core30
20210531,4503,アステラス製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,1,TOPIX Core30
20210531,4506,大日本住友製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4507,塩野義製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,2,TOPIX Large70
20210531,4512,わかもと製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4516,日本新薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4517,ビオフェルミン製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4519,中外製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,2,TOPIX Large70
20210531,4521,科研製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4523,エーザイ,市場第一部（内国株）,3250,医薬品,5,医薬品 ,2,TOPIX Large70
20210531,4524,森下仁丹,市場第二部（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4527,ロート製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4528,小野薬品工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,2,TOPIX Large70
20210531,4530,久光製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4534,持田製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4536,参天製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4538,扶桑薬品工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4539,日本ケミファ,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4540,ツムラ,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4541,日医工,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4547,キッセイ薬品工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4548,生化学工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4549,栄研化学,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4550,日水製薬,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4551,鳥居薬品,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4552,ＪＣＲファーマ,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4553,東和薬品,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4554,富士製薬工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4556,カイノス,JASDAQ(スタンダード・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4558,中京医薬品,JASDAQ(スタンダード・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4559,ゼリア新薬工業,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4563,アンジェス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4564,オンコセラピー・サイエンス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4565,そーせいグループ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4568,第一三共,市場第一部（内国株）,3250,医薬品,5,医薬品 ,1,TOPIX Core30
20210531,4569,キョーリン製薬ホールディングス,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4570,免疫生物研究所,JASDAQ(グロース・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4571,ナノキャリア,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4572,カルナバイオサイエンス,JASDAQ(グロース・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4574,大幸薬品,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4575,キャンバス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4576,デ・ウエスタン・セラピテクス研究所,JASDAQ(グロース・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4577,ダイト,市場第一部（内国株）,3250,医薬品,5,医薬品 ,6,TOPIX Small 1
20210531,4578,大塚ホールディングス,市場第一部（内国株）,3250,医薬品,5,医薬品 ,2,TOPIX Large70
20210531,4579,ラクオリア創薬,JASDAQ(グロース・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4581,大正製薬ホールディングス,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4582,シンバイオ製薬,JASDAQ(グロース・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4583,カイオム・バイオサイエンス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4584,ジーンテクノサイエンス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4586,メドレックス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4587,ペプチドリーム,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4588,オンコリスバイオファーマ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4591,リボミック,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4592,サンバイオ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4593,ヘリオス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4594,ブライトパス・バイオ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4595,ミズホメディー,市場第二部（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4596,窪田製薬ホールディングス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4597,ソレイジア・ファーマ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4599,ステムリム,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4875,メディシノバ・インク,JASDAQ(スタンダード・外国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4880,セルソース,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4881,ファンペップ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4883,モダリス,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4884,クリングルファーマ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4885,室町ケミカル,JASDAQ(スタンダード・内国株）,3250,医薬品,5,医薬品 ,-,-
20210531,4886,あすか製薬ホールディングス,市場第一部（内国株）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20210531,4887,サワイグループホールディングス,市場第一部（内国株）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20210531,4888,ステラファーマ,マザーズ（内国株）,3250,医薬品,5,医薬品 ,-,-
